topic_number,word,weight
0,shit,1380.0335679209004
0,better,1374.498087116822
0,buy,1217.9516073137324
0,money,1051.781134404602
0,great,963.003111594464
0,yes,892.2683291105561
0,garbage,846.2946315057425
0,worst,843.7737071873038
0,ea,788.469080663474
0,refund,779.3183215312931
1,fun,2686.7964760665045
1,like,1248.897127320824
1,play,1092.5210579576515
1,10,840.3337345241176
1,trash,744.2664613417018
1,time,735.2319121354419
1,run,709.5612881653094
1,terrible,660.9439712279677
1,ok,610.626434594883
1,fps,604.0359369069621
2,good,4899.783967774852
2,battlefield,2986.9792531383564
2,bad,2749.682452910739
2,like,1611.7900023499137
2,fun,1611.0837331795035
2,really,1169.0991593170163
2,play,1153.2808955691746
2,lot,1142.8241068386938
2,feel,1126.0187686766258
2,bug,986.8949829478747
